feature_name,avg_importance,std_importance,avg_rank,std_rank,appeared_in_models,model_list,max_importance,min_importance,is_consistent_top10,is_consistent_top20
call_count_roll_std_3,179.88654358553853,307.2307009334629,4.25,3.491060010942235,4,"RandomForest, LightGBM, XGBoost, CatBoost",712.0,0.0032777609303593636,True,True
call_count_roll_mean_3,142.0301286126167,230.04277536913074,1.5,0.5,4,"RandomForest, LightGBM, XGBoost, CatBoost",540.0,0.056038279086351395,True,True
nearby_avg_calls,94.90171841662222,161.72387214396906,3.75,1.299038105676658,4,"RandomForest, LightGBM, XGBoost, CatBoost",375.0,0.041882701218128204,True,True
call_count_lag_1,76.60029817966037,129.00591152119028,5.25,1.7853571071357126,4,"RandomForest, LightGBM, XGBoost, CatBoost",300.0,0.005636453628540039,True,True
rolling_corr_call_rain,63.36498164078224,107.76299791653474,11.75,6.609652033201143,4,"RandomForest, LightGBM, XGBoost, CatBoost",250.0,0.0006562884664162993,False,False
call_count_roll_max_3,60.32956634214809,102.58578821496634,4.75,1.7853571071357126,4,"RandomForest, LightGBM, XGBoost, CatBoost",238.0,0.05305027961730957,True,True
call_count_roll_mean_7,56.66801675469882,97.76424159162589,26.25,18.766659265836314,4,"RandomForest, LightGBM, XGBoost, CatBoost",226.0,0.00033242415520362556,False,False
call_count_roll_std_7,37.22659061410792,63.95607523113829,15.25,7.660776723022281,4,"RandomForest, LightGBM, XGBoost, CatBoost",148.0,0.0005803413805551827,False,False
humidity_avg_lag_1,36.279373156323025,62.194163341554685,12.0,2.23606797749979,4,"RandomForest, LightGBM, XGBoost, CatBoost",144.0,0.0012419181875884533,False,True
call_count_roll_mean_14,29.192853337245964,48.976383245267506,20.75,18.07449860992,4,"RandomForest, LightGBM, XGBoost, CatBoost",114.0,0.0003539307217579335,False,False
humidity_avg_lag_3,28.483465594572795,48.797122459695494,21.75,8.437268515343103,4,"RandomForest, LightGBM, XGBoost, CatBoost",113.0,0.000450079794973135,False,False
ta_max_lag_1,27.20484596455682,46.64829872442863,36.25,19.60070151805797,4,"RandomForest, LightGBM, XGBoost, CatBoost",108.0,0.00031798769487068057,False,False
ws_ins_max,25.618111823950738,44.099520691154645,30.75,10.497023387608508,4,"RandomForest, LightGBM, XGBoost, CatBoost",102.0,0.0004220041155349463,False,False
ta_min_lag_3,25.42482537099993,43.63427573071433,34.75,16.97608612136496,4,"RandomForest, LightGBM, XGBoost, CatBoost",101.0,0.00030928043997846544,False,False
ws_max_lag_3,24.67745613464351,42.333775494549236,30.5,11.884864324004713,4,"RandomForest, LightGBM, XGBoost, CatBoost",98.0,0.0003935506392735988,False,False
ws_max_lag_1,23.212441325268735,39.71602111706585,26.75,8.926785535678562,4,"RandomForest, LightGBM, XGBoost, CatBoost",92.0,0.00042493411456234753,False,False
ta_max_lag_3,22.369421594884546,38.46967310221995,39.25,13.91716565971678,4,"RandomForest, LightGBM, XGBoost, CatBoost",89.0,0.0003739646926987916,False,False
humidity_range,21.418879646282132,36.70960703539022,32.5,12.257650672131263,4,"RandomForest, LightGBM, XGBoost, CatBoost",85.0,0.00044406732195056975,False,False
남자.인구수,21.154921124662,36.28449314175193,22.5,6.726812023536855,4,"RandomForest, LightGBM, XGBoost, CatBoost",84.0,0.0011006168788298965,False,False
call_count_roll_max_7,19.998092773057934,34.06707018995288,18.75,6.869315832017043,4,"RandomForest, LightGBM, XGBoost, CatBoost",79.0,0.0005654487758874893,False,False
pca_3,19.95526278082842,34.09111807507444,27.0,11.853269591129697,4,"RandomForest, LightGBM, XGBoost, CatBoost",79.0,0.00039307534461840987,False,False
ta_min_lag_1,19.85345724866591,34.148683813534845,36.0,15.811388300841896,4,"RandomForest, LightGBM, XGBoost, CatBoost",79.0,0.0003148202958982438,False,False
weather_interaction_hm_min ws_max,18.61483354447298,31.977186463002354,37.75,12.132085558550928,4,"RandomForest, LightGBM, XGBoost, CatBoost",74.0,0.0004588983429130167,False,False
weekday,18.32021726944172,30.996440245562464,36.0,20.65187642806338,4,"RandomForest, LightGBM, XGBoost, CatBoost",72.0,0.00034376053601028805,False,False
rn_day_lag_1,18.147135320985413,31.09288117581374,25.75,5.80409338312195,4,"RandomForest, LightGBM, XGBoost, CatBoost",72.0,0.0006085682543925941,False,False
day,16.418029366930487,28.05015109662362,41.25,16.67895380412093,4,"RandomForest, LightGBM, XGBoost, CatBoost",65.0,0.0003941435134038329,False,False
weather_interaction_ta_min hm_max,15.996283119442925,27.140569310071232,25.0,5.244044240850758,4,"RandomForest, LightGBM, XGBoost, CatBoost",63.0,0.0005725320079363883,False,False
ta_max_min,15.834153406260453,27.231556080408037,35.75,10.848386976873567,4,"RandomForest, LightGBM, XGBoost, CatBoost",63.0,0.0006370354094542563,False,False
day_of_year,15.797657537639608,27.252392982756437,36.75,17.711225254058512,4,"RandomForest, LightGBM, XGBoost, CatBoost",63.0,0.0007466275710612535,False,False
rn_day_lag_3,15.664668816880251,26.753057070110643,30.5,9.233092656309694,4,"RandomForest, LightGBM, XGBoost, CatBoost",62.0,0.0006831784266978502,False,False
ta_max,15.572294804449847,26.80530560199393,51.75,14.289419162443238,4,"RandomForest, LightGBM, XGBoost, CatBoost",62.0,0.00019912362040486187,False,False
weather_interaction_ta_max ws_max,14.896147745660414,25.464308806983254,22.5,12.338962679253067,4,"RandomForest, LightGBM, XGBoost, CatBoost",59.0,0.0006954745622351766,False,False
weather_interaction_ws_max rn_day,14.651622921715962,25.028365254748735,22.25,11.344051304538427,4,"RandomForest, LightGBM, XGBoost, CatBoost",58.0,0.0037143072113394737,False,False
weather_interaction_hm_max ws_max,14.59705738027072,23.92383363603992,32.75,14.686303142724515,4,"RandomForest, LightGBM, XGBoost, CatBoost",56.0,0.00036701455246657133,False,False
apparent_temp,13.593956707185017,23.328938285137973,41.5,5.220153254455275,4,"RandomForest, LightGBM, XGBoost, CatBoost",54.0,0.0003845698665827513,False,False
call_count_lag_3,12.9578951946508,21.966234361830534,44.5,17.03672503740082,4,"RandomForest, LightGBM, XGBoost, CatBoost",51.0,0.0002633357944432646,False,False
call_count_lag_7,12.578958485270075,21.6054301354385,51.5,9.420721840708387,4,"RandomForest, LightGBM, XGBoost, CatBoost",50.0,0.00033365728450007737,False,False
남여_비율_집계,12.306251356928234,21.185338689514545,36.0,14.747881203752625,4,"RandomForest, LightGBM, XGBoost, CatBoost",49.0,0.0006572123384103179,False,False
ta_min,11.860508133362817,20.288588947775345,45.75,15.610493265749165,4,"RandomForest, LightGBM, XGBoost, CatBoost",47.0,0.00019128287385683507,False,False
temp_avg,11.778212922025881,20.335357986564663,45.25,14.411367041332339,4,"RandomForest, LightGBM, XGBoost, CatBoost",47.0,0.00043187077972106636,False,False
weather_interaction_ta_min hm_min,11.305319554667353,19.45383865143774,47.0,8.246211251235321,4,"RandomForest, LightGBM, XGBoost, CatBoost",45.0,0.0004022281209472567,False,False
hm_min,10.829475806871566,18.574110710289673,54.5,9.394147114027968,4,"RandomForest, LightGBM, XGBoost, CatBoost",43.0,0.0002363110106671229,False,False
humidity_avg,10.773034260905716,18.606284352199154,58.25,11.121488209767612,4,"RandomForest, LightGBM, XGBoost, CatBoost",43.0,0.0003519564925227314,False,False
xcoord,10.559654568918948,18.152348039318877,50.5,15.20690632574555,4,"RandomForest, LightGBM, XGBoost, CatBoost",42.0,0.0001917736663017422,False,False
discomfort_index,10.295931529011826,17.72715537892836,41.75,15.122417134836613,4,"RandomForest, LightGBM, XGBoost, CatBoost",41.0,0.00047124040429480374,False,False
ycoord,9.579591118221119,16.409040009567462,53.0,9.300537618869138,4,"RandomForest, LightGBM, XGBoost, CatBoost",38.0,0.0002173678221879527,False,False
call_count_roll_max_14,8.7387495594795,13.483464595853281,32.0,23.280893453645632,4,"RandomForest, LightGBM, XGBoost, CatBoost",32.0,0.0002920571423601359,False,False
세대당_인구_집계,8.549196930513348,14.694243396996969,54.5,9.630680142129112,4,"RandomForest, LightGBM, XGBoost, CatBoost",34.0,0.0002620306331664324,False,False
weather_interaction_ta_max ta_min,8.54125624507953,14.698764879970915,56.75,11.94518731540029,4,"RandomForest, LightGBM, XGBoost, CatBoost",34.0,0.0003418791151089595,False,False
distance_from_center,8.339336031775845,14.238580687952751,51.0,6.442049363362563,4,"RandomForest, LightGBM, XGBoost, CatBoost",33.0,0.0002732293796725571,False,False
weather_interaction_ta_max rn_day,7.7873553897865495,12.832832114817942,23.25,17.426631917843448,4,"RandomForest, LightGBM, XGBoost, CatBoost",30.0,0.0018642792540139283,False,False
rn_day,7.557420308359852,12.95756344212157,47.0,16.507574019219177,4,"RandomForest, LightGBM, XGBoost, CatBoost",30.0,0.000531856424055869,False,False
typhoon,7.4600295937286285,9.269220245564092,17.5,24.026027553467927,4,"RandomForest, LightGBM, XGBoost, CatBoost",23.0,0.031302851315199956,False,False
temporal_cluster,7.291944312599687,12.533332719648161,45.5,15.386682553429118,4,"RandomForest, LightGBM, XGBoost, CatBoost",29.0,0.00045197183499112725,False,False
gu_total_calls,7.15176704419139,12.039267340101668,48.25,11.562331079847178,4,"RandomForest, LightGBM, XGBoost, CatBoost",28.0,0.0002637358265928924,False,False
weather_interaction_hm_min rn_day,7.109456863846264,12.062462062509214,36.75,15.801503093060482,4,"RandomForest, LightGBM, XGBoost, CatBoost",28.0,0.001123437342189534,False,False
ws_max,6.567015339393471,11.220155090837675,48.25,18.606114586339622,4,"RandomForest, LightGBM, XGBoost, CatBoost",26.0,0.00025870377430692315,False,False
weather_interaction_hm_max hm_min,6.293771889033092,10.800278475644676,54.25,14.394009170484782,4,"RandomForest, LightGBM, XGBoost, CatBoost",25.0,0.0004755397676490247,False,False
day_cos,6.156271346880205,10.305221868015696,45.25,9.807522622966516,4,"RandomForest, LightGBM, XGBoost, CatBoost",24.0,0.0003991244302596897,False,False
year,5.126229223190102,8.589840530696403,49.75,17.597940220378067,4,"RandomForest, LightGBM, XGBoost, CatBoost",20.0,7.283280308333231e-05,False,False
weather_interaction_hm_max rn_day,5.056260235416329,8.628231745556795,45.5,21.86892772862904,4,"RandomForest, LightGBM, XGBoost, CatBoost",20.0,0.0007774681895572375,False,False
weather_interaction_ta_min rn_day,5.04719484709609,7.531295246988349,28.25,21.087614848531352,4,"RandomForest, LightGBM, XGBoost, CatBoost",18.0,0.001026576734147966,False,False
여자.인구수,4.981687219882968,7.557030767085889,36.0,20.796634343085422,4,"RandomForest, LightGBM, XGBoost, CatBoost",18.0,0.0003810413181781769,False,False
day_sin,4.833618983361537,8.180085223711409,45.5,11.07925990308017,4,"RandomForest, LightGBM, XGBoost, CatBoost",19.0,0.00040676852222532034,False,False
gu_avg_calls,4.564654856413135,7.757586505148738,37.5,22.874658467395747,4,"RandomForest, LightGBM, XGBoost, CatBoost",18.0,0.0012716210912913084,False,False
STN,3.562192800754772,6.027120818403142,64.75,6.905613658466566,4,"RandomForest, LightGBM, XGBoost, CatBoost",14.0,6.32503506494686e-05,False,False
temp_range,1.57102750296808,2.559674849581942,62.0,11.247221879201993,4,"RandomForest, LightGBM, XGBoost, CatBoost",6.0,0.0,False,False
month_sin,1.410279424938079,2.088897435159501,45.25,18.18481509391833,4,"RandomForest, LightGBM, XGBoost, CatBoost",5.0,0.000588401104323566,False,False
autumn_spatial_cluster,0.7678001966082583,1.2890816650848755,64.25,11.755317945508747,4,"RandomForest, LightGBM, XGBoost, CatBoost",3.0,0.00013157001588124233,False,False
spring_spatial_cluster,0.7500784186335682,1.2989928352083502,73.5,9.069178573608527,4,"RandomForest, LightGBM, XGBoost, CatBoost",3.0,0.0,False,False
summer_spatial_cluster,0.5085914087503751,0.861176908707022,73.75,1.920286436967152,4,"RandomForest, LightGBM, XGBoost, CatBoost",2.0,6.659197433660627e-05,False,False
month_cos,0.3563488186973727,0.4101329426983356,66.25,13.442005058770064,4,"RandomForest, LightGBM, XGBoost, CatBoost",1.0,6.856943579200041e-05,False,False
windy_and_rainy,0.2853299688481162,0.41656772792575697,59.25,21.579793789561567,4,"RandomForest, LightGBM, XGBoost, CatBoost",1.0,8.153511475515908e-05,False,False
month,0.2654623276635074,0.4248228613589579,70.25,9.959292143521045,4,"RandomForest, LightGBM, XGBoost, CatBoost",1.0,2.6832684314809276e-05,False,False
is_weekend,0.04934983005977231,0.0854478093178568,72.75,6.2599920127744575,4,"RandomForest, LightGBM, XGBoost, CatBoost",0.19734977304692458,0.0,False,False
distance_from_coast,0.02553358840006169,0.043934619226624415,73.0,8.336666000266533,4,"RandomForest, LightGBM, XGBoost, CatBoost",0.1016297770124779,0.0,False,False
rn_day_is_extreme_q95,0.011225056165254947,0.019422034375610128,62.0,33.51865152418874,4,"RandomForest, LightGBM, XGBoost, CatBoost",0.044864997267723083,0.0,False,False
hot_and_rainy,0.0028299496566027474,0.004711100068743054,74.5,5.678908345800274,4,"RandomForest, LightGBM, XGBoost, CatBoost",0.010988684112741454,0.0,False,False
ws_max_is_extreme_q05,0.0004444309762817539,0.0007693942682983926,81.5,2.8722813232690143,4,"RandomForest, LightGBM, XGBoost, CatBoost",0.001777060857552324,0.0,False,False
ws_max_is_extreme_q95,0.00011615120659889078,0.00020117979118970826,77.75,6.869315832017043,4,"RandomForest, LightGBM, XGBoost, CatBoost",0.0004646048263955631,0.0,False,False
is_typhoon,1.801557740981177e-05,3.12038954014841e-05,77.5,2.29128784747792,4,"RandomForest, LightGBM, XGBoost, CatBoost",7.206230963924708e-05,0.0,False,False
is_rainy,9.237099117550393e-06,1.599912498614692e-05,77.75,1.0897247358851685,4,"RandomForest, LightGBM, XGBoost, CatBoost",3.694839647020157e-05,0.0,False,False
ta_max_is_extreme_q95,2.657998466451234e-06,4.603788390333697e-06,80.25,1.479019945774904,4,"RandomForest, LightGBM, XGBoost, CatBoost",1.0631993865804936e-05,0.0,False,False
ta_max_is_extreme_q05,1.1058261405804046e-06,1.9153470598230647e-06,81.25,1.479019945774904,4,"RandomForest, LightGBM, XGBoost, CatBoost",4.423304562321618e-06,0.0,False,False
